,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20
u1,4,0,4,5,2,4,4,4,5,5,4,0,5,0,0,5,0,5,5,5
u2,0,5,0,0,4,0,0,0,5,0,0,4,4,1,3,0,4,3,5,5
u3,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,4,0,2,0,0
u4,0,0,0,0,0,0,0,0,0,0,0,5,0,5,4,0,0,5,0,5
u5,4,0,0,5,0,3,3,0,0,5,4,0,4,0,0,5,0,0,5,4
u6,0,0,4,0,2,5,3,2,5,4,0,0,4,2,0,0,2,2,5,4
u7,0,0,5,4,5,4,4,5,5,5,5,4,0,1,4,3,4,4,5,5
u8,5,0,5,5,0,0,0,3,5,5,0,0,0,3,0,4,0,5,0,5
u9,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,5,0,0,5
u10,0,0,5,0,0,4,0,4,5,4,0,0,4,3,0,0,4,0,5,5
u11,3,0,4,0,4,2,0,0,0,0,3,3,0,0,0,0,5,5,4,0
u12,0,0,0,4,0,5,0,0,4,5,0,4,0,0,0,0,0,0,0,4
u13,3,4,5,5,5,4,0,2,5,4,5,1,3,2,1,5,3,4,5,5
u14,4,2,5,5,0,3,5,5,2,5,3,0,0,0,4,5,0,0,5,5
u15,3,0,0,0,3,0,0,1,2,0,3,4,1,0,0,5,2,3,0,5
u16,0,0,5,5,5,5,5,5,5,5,0,5,5,4,3,0,2,0,5,0
u17,3,0,0,0,2,0,4,4,0,0,0,0,4,4,0,0,3,0,4,0
u18,0,0,5,3,3,5,3,0,5,4,0,0,5,0,0,3,5,0,5,4
u19,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,4,0,0
u20,0,0,0,3,0,3,3,0,0,4,3,0,3,0,1,4,0,0,0,3
u21,2,0,5,0,0,5,0,5,5,0,1,3,5,3,3,0,3,4,5,3
u22,4,0,0,4,0,0,0,0,5,5,3,0,0,1,0,5,0,5,0,5
u23,4,0,4,4,0,5,3,4,0,4,0,0,5,1,0,4,0,5,5,4
u24,0,0,4,0,4,5,5,4,5,0,0,4,0,3,3,0,5,4,5,0
u25,4,0,0,0,0,5,4,4,3,5,4,0,5,0,0,5,0,5,0,5
u26,3,5,0,0,3,0,3,3,5,0,3,4,3,3,4,4,3,3,5,4
u27,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,3,0,5,3
u28,5,0,5,0,0,5,0,5,0,5,0,0,0,3,5,0,3,5,5,4
u29,0,0,0,0,0,4,0,0,0,0,0,3,0,4,0,0,5,0,0,0
u30,0,5,0,4,0,0,0,4,0,5,0,0,0,4,0,4,5,5,0,3
u31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u32,3,4,0,0,0,0,3,4,0,0,0,0,0,3,4,4,0,0,3,4
u33,0,5,0,0,0,0,0,0,0,0,0,4,0,3,4,0,0,4,0,0
u34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,5,0,0,0
u35,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0
u36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
u37,3,0,5,4,0,0,0,4,4,5,2,0,0,0,4,0,0,0,0,5
u38,0,5,0,0,0,0,0,0,2,0,0,0,5,5,5,0,0,0,0,0
u39,0,4,0,0,0,0,0,0,0,0,0,3,0,4,5,0,0,4,0,0
u40,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,2,3,0,0
u41,0,3,4,0,0,4,0,0,0,4,0,0,4,0,0,4,4,0,4,5
u42,4,0,0,5,4,4,4,0,0,5,4,0,5,4,0,5,0,0,0,5
u43,4,5,5,4,4,5,4,4,4,4,4,5,5,5,0,4,4,5,4,4
u44,4,4,2,4,3,2,4,5,0,5,4,0,4,4,0,4,0,4,5,5
u45,0,0,0,0,4,0,2,3,5,0,4,0,5,0,3,4,0,0,5,5
u46,0,5,0,0,0,0,4,4,5,0,0,3,0,2,2,4,5,0,4,4
u47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,4,0,0
u48,0,0,3,5,0,5,0,0,0,5,0,0,0,3,0,5,3,0,0,4
u49,0,3,5,1,0,4,5,4,0,1,1,1,2,1,0,1,0,2,4,1
u50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,2,0
u51,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5
u52,0,0,0,0,4,0,5,5,0,0,4,0,0,0,3,0,0,5,4,0
u53,0,0,0,0,0,0,4,3,0,5,4,0,0,0,0,4,0,4,5,4
u54,0,4,0,0,4,0,2,4,4,0,4,0,4,0,4,5,0,4,5,5
u55,0,0,4,0,0,0,0,3,0,4,3,0,0,0,0,4,0,0,0,4
u56,5,0,5,5,5,4,4,5,0,5,5,4,4,4,0,5,0,4,0,5
u57,5,0,3,0,4,0,3,4,0,0,4,0,5,4,4,5,0,5,5,5
u58,4,5,5,5,4,4,3,5,4,4,2,4,5,0,0,3,0,0,5,4
u59,0,5,5,5,3,5,5,4,5,5,4,0,2,0,5,5,3,3,5,5
u60,4,0,4,4,4,4,5,5,0,4,4,0,0,0,0,4,5,0,0,5
u61,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,4,0,0
u62,5,0,5,5,3,4,5,4,4,4,4,0,2,1,2,4,3,5,4,5
u63,3,0,0,0,3,0,0,0,0,0,1,4,3,2,3,3,4,3,5,4
u64,4,4,5,4,4,4,3,4,5,5,2,3,4,0,4,4,0,3,4,5
u65,0,0,3,0,4,4,0,1,0,0,4,0,3,4,0,0,0,3,3,5
u66,0,0,0,0,4,0,0,3,4,0,3,5,3,4,4,5,1,4,0,5
u67,0,0,0,0,0,0,4,5,0,0,4,0,3,0,0,0,0,0,0,0
u68,0,0,0,0,5,0,0,3,4,0,1,0,0,0,4,5,5,5,0,5
u69,3,0,5,5,3,5,5,5,0,5,0,3,0,2,5,5,0,4,5,5
u70,4,4,0,5,0,0,3,0,0,5,3,4,4,0,0,4,0,0,0,4
u71,3,0,5,0,0,4,1,0,0,2,0,0,0,0,0,3,4,0,4,3
u72,1,0,5,1,3,5,0,1,5,5,3,0,4,0,0,1,0,0,5,2
u73,0,0,4,0,0,0,0,4,5,0,0,0,2,0,3,0,4,0,4,0
u74,0,5,0,0,4,0,0,4,0,0,4,3,0,4,3,0,0,4,4,0
u75,5,0,5,0,2,0,5,0,0,0,4,0,4,3,0,0,0,0,5,0
u76,0,0,5,5,0,5,0,4,0,0,2,0,0,0,2,0,5,3,5,0
u77,4,0,4,3,0,4,0,0,2,5,2,0,5,0,0,3,0,0,3,4
u78,0,0,0,0,5,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0
u79,4,2,0,0,0,0,0,5,0,0,0,0,4,0,3,0,5,5,5,4
u80,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3
u81,2,0,0,0,4,5,2,4,0,0,4,0,4,0,3,0,0,0,3,0
u82,3,0,3,0,3,0,2,3,2,5,4,0,4,4,3,4,4,0,5,5
u83,0,0,1,0,0,0,3,0,4,5,4,3,4,3,0,4,0,0,0,3
u84,4,0,0,0,4,4,4,4,0,0,4,4,2,3,0,0,5,4,4,0
u85,2,4,4,4,3,4,0,0,5,4,2,3,0,0,0,4,4,4,3,5
u86,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,5,0,0
u87,4,0,4,5,0,0,0,4,4,5,5,3,0,0,0,5,0,0,5,5
u88,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0
u89,5,0,0,0,4,0,5,5,5,0,5,0,5,0,0,4,0,0,5,5
u90,0,5,5,0,4,5,2,0,4,5,0,3,0,0,0,0,5,3,5,0
u91,0,4,1,4,0,5,0,0,5,5,0,4,0,3,0,5,0,0,0,5
u92,4,5,5,4,4,5,0,4,0,5,5,0,4,3,3,4,0,4,5,5
u93,4,0,0,0,0,0,1,0,0,0,3,0,5,0,0,0,0,0,0,0
u94,3,4,5,4,0,4,5,4,5,4,2,0,4,0,3,4,4,5,5,5
u95,0,0,0,4,2,4,4,5,4,5,4,0,5,2,0,4,5,0,0,5
u96,0,0,5,0,0,5,0,5,5,5,0,0,5,0,0,5,0,0,5,5
u97,5,0,0,4,0,4,0,5,0,4,0,0,4,0,0,0,0,0,2,5
u98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u99,0,5,5,5,5,5,0,4,0,5,3,4,4,4,4,5,0,5,5,5
u100,0,5,0,0,0,0,0,0,0,0,0,4,0,4,2,0,3,4,0,0
u101,3,0,0,0,5,0,3,3,0,0,4,0,3,0,4,4,0,0,0,4
u102,3,3,3,3,0,4,0,2,2,4,3,3,3,2,2,2,3,4,0,4
u103,3,0,5,0,0,3,0,0,4,0,3,3,0,4,0,4,0,0,0,5
u104,3,4,0,0,3,0,0,3,3,0,2,3,0,3,2,5,1,3,4,5
u105,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,5,0,0
u106,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,3,0
u107,0,2,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,4,0,0
u108,2,0,0,0,3,0,0,5,4,0,3,0,4,4,0,3,0,0,4,4
u109,4,0,5,5,4,4,5,4,2,5,5,0,4,4,5,5,0,5,4,5
u110,0,5,1,0,0,0,0,0,0,0,0,3,0,3,4,0,0,4,0,0
u111,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0
u112,0,5,0,0,0,0,0,0,0,0,0,4,0,3,0,0,4,3,0,0
u113,3,0,0,0,3,0,0,3,4,0,0,3,0,4,3,0,4,5,4,5
u114,0,0,3,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0
u115,0,0,5,4,2,3,0,5,5,5,3,0,0,0,0,4,0,0,5,5
u116,0,5,5,0,0,0,0,2,5,0,0,3,0,2,3,4,3,4,0,3
u117,5,5,5,5,4,4,4,3,0,4,4,0,4,0,3,5,0,4,0,5
u118,0,0,5,5,0,5,0,5,0,5,0,0,0,0,5,0,0,5,5,0
u119,5,5,4,4,5,0,0,5,0,4,4,5,0,1,4,4,5,2,5,5
u120,0,0,0,0,3,0,0,0,4,0,4,0,4,0,0,0,5,5,0,4
u121,0,5,0,5,5,5,0,0,5,3,2,3,4,4,0,5,0,0,4,5
u122,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
u123,0,0,0,0,0,4,0,0,5,0,0,0,0,1,3,0,5,0,4,3
u124,0,0,0,3,0,4,0,4,0,3,0,0,3,0,0,0,0,0,0,3
u125,5,0,1,5,0,5,0,0,0,5,0,5,4,4,0,5,0,5,0,5
u126,0,5,0,0,0,0,0,0,0,0,0,4,0,3,4,0,3,4,0,0
u127,5,0,0,0,0,0,0,0,0,0,0,5,0,4,5,0,1,5,0,4
u128,3,0,3,3,4,4,3,0,0,3,4,5,4,4,0,4,0,2,0,4
u129,0,3,0,0,0,0,0,0,0,0,0,3,0,0,1,0,5,2,0,0
u130,4,5,5,5,5,5,0,5,0,5,5,5,5,5,5,5,5,4,3,5
u131,0,5,0,0,0,0,0,0,4,0,0,0,4,0,0,0,5,0,5,0
u132,0,0,5,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,4,3
u133,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,2,5,0,0
u134,0,5,0,0,0,0,0,0,0,0,0,3,5,4,0,0,3,4,0,0
u135,0,0,4,0,0,5,0,0,0,0,0,0,0,4,3,0,0,4,0,0
u136,0,2,4,0,4,0,0,0,5,0,0,0,0,0,0,0,5,5,5,0
u137,5,0,0,5,4,0,0,0,0,5,5,5,3,0,0,5,0,0,0,5
u138,4,0,5,0,0,5,4,0,0,0,4,0,4,0,0,0,0,0,5,0
u139,3,0,0,0,3,0,0,0,5,0,0,0,0,0,4,0,4,0,5,0
u140,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,3,0,0
u141,4,5,0,0,4,0,2,5,2,0,4,5,3,4,3,4,4,5,4,4
u142,0,0,0,0,0,0,0,4,0,0,0,0,0,3,3,5,0,0,0,0
u143,0,5,0,0,0,0,0,0,0,0,0,0,0,3,5,0,2,3,0,0
u144,0,5,4,4,4,4,0,2,4,5,0,3,4,4,2,4,4,4,5,5
u145,5,4,5,5,5,5,0,5,0,5,2,3,3,4,0,5,3,4,5,5
u146,0,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,3,4,0,0
u147,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0
u148,4,0,5,5,0,3,4,5,1,5,0,0,4,0,0,5,0,0,0,5
u149,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,3,0,0
u150,0,0,0,0,0,0,4,0,5,0,2,0,4,0,4,5,0,0,2,5
u151,5,0,4,5,0,4,5,4,0,5,5,4,5,0,0,5,5,5,3,5
u152,0,4,0,0,5,2,4,0,0,0,5,0,0,4,0,0,5,0,0,0
u153,0,0,5,1,0,0,0,0,3,1,0,0,0,2,0,1,0,5,0,1
u154,2,0,0,4,0,0,0,0,0,5,0,0,0,0,3,0,4,3,0,5
u155,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3,0,4,0,0,0
u156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
u157,0,5,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,3,5,4
u158,3,0,5,4,0,0,0,5,5,5,4,0,4,1,0,3,4,0,5,4
u159,0,0,0,0,3,0,0,5,5,0,3,0,0,4,3,0,1,4,0,0
u160,0,0,5,0,3,0,4,3,5,5,0,0,4,0,5,0,0,0,5,4
u161,0,0,3,0,0,4,0,0,3,2,0,0,0,0,0,2,2,0,4,2
u162,4,0,0,0,4,0,3,3,0,4,4,0,4,3,0,4,0,0,0,5
u163,0,0,4,0,0,4,0,0,0,0,0,3,0,0,3,0,3,4,0,0
u164,4,5,0,0,2,0,0,0,0,0,5,5,0,0,0,5,0,5,5,0
u165,5,0,0,0,0,0,0,0,4,4,0,0,0,0,2,5,0,5,0,0
u166,0,5,0,0,0,0,0,0,0,0,0,5,0,3,3,0,1,4,0,0
u167,4,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
u168,5,5,0,0,0,0,5,1,0,0,4,5,5,4,1,4,0,4,4,0
u169,0,0,0,5,0,0,0,0,4,4,0,5,0,0,0,5,0,5,0,5
u170,0,0,0,0,0,0,0,0,0,0,0,5,0,3,3,0,0,3,0,0
u171,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,4,0,0
u172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u173,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,5,4,0,0
u174,0,0,5,0,4,5,3,0,0,0,0,0,3,0,3,0,5,0,5,4
u175,0,0,2,5,0,5,0,0,5,0,0,0,0,0,0,0,0,0,2,5
u176,5,0,0,0,3,0,4,5,0,0,0,0,0,2,3,3,2,4,5,5
u177,0,0,5,5,0,5,0,4,5,4,2,2,3,4,5,4,0,3,5,5
u178,4,5,4,4,4,5,0,4,5,5,5,5,4,2,5,5,3,4,4,5
u179,0,4,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,5,0,0
u180,5,0,5,0,0,5,0,0,0,0,5,0,0,0,0,2,0,5,0,0
u181,4,0,0,0,5,0,2,4,0,0,4,3,3,2,4,0,1,3,3,0
u182,3,0,0,5,3,0,0,0,0,0,3,0,4,0,0,5,0,0,3,5
u183,4,0,0,0,0,0,0,0,0,0,3,0,0,3,0,2,0,3,0,2
u184,0,4,3,4,4,4,0,3,5,3,2,0,4,0,0,4,4,3,5,4
u185,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,4,4,4,0,4
u186,0,0,3,0,2,5,0,0,0,0,2,5,0,3,1,0,0,1,4,0
u187,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
u188,0,0,4,0,3,5,3,5,4,5,4,4,0,2,4,3,0,0,4,4
u189,0,2,5,5,0,0,5,3,4,5,2,0,5,5,0,3,0,0,4,5
u190,4,5,0,0,5,0,0,4,0,0,3,4,0,3,5,0,0,3,4,0
u191,0,5,0,0,0,0,0,0,0,0,0,4,0,0,3,0,4,0,0,0
u192,0,0,0,0,0,0,0,4,4,0,2,0,0,0,0,0,0,5,5,4
u193,0,4,1,0,4,0,0,0,5,4,3,4,4,1,1,0,4,3,5,0
u194,1,0,5,3,3,4,0,3,5,4,2,0,4,4,0,3,1,0,4,3
u195,0,5,0,0,0,0,0,0,5,0,0,3,0,0,0,5,0,4,5,0
u196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
u197,0,4,1,5,0,0,0,0,5,5,0,4,0,4,3,5,1,4,0,5
u198,3,0,5,4,2,4,4,4,5,5,3,2,4,0,0,4,0,4,1,5
u199,0,4,0,0,0,0,0,4,0,0,0,0,1,1,0,0,5,4,3,0
u200,5,5,4,5,0,5,3,4,0,5,5,0,5,4,5,0,4,4,0,5
u201,3,5,5,5,4,4,0,3,5,3,2,0,3,0,4,2,2,2,4,4
u202,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,1,4,0,0
u203,4,0,0,0,3,0,4,3,0,0,0,0,3,2,5,5,0,3,1,5
u204,0,0,0,3,0,0,0,0,0,0,0,3,2,0,3,0,3,2,0,0
u205,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,2,3,0,0
u206,0,5,0,0,0,0,0,0,0,0,0,1,0,2,5,0,0,4,0,0
u207,0,4,4,0,4,4,0,0,5,4,3,0,0,3,0,3,2,4,2,0
u208,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u209,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,4,2,2,0,5
u210,4,0,5,5,0,5,0,0,5,5,4,4,5,0,0,5,0,0,0,5
u211,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,1,4,0,0,0
u212,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0
u213,3,0,5,5,0,5,5,4,5,5,5,0,2,3,4,4,3,4,5,5
u214,0,4,5,3,0,4,5,5,4,4,4,0,0,3,3,3,0,0,4,3
u215,4,5,5,4,4,5,5,0,4,4,0,3,0,0,2,4,0,3,0,5
u216,0,5,5,4,5,5,3,5,0,5,0,0,4,0,0,3,4,0,5,4
u217,5,0,5,1,0,0,0,4,0,3,1,4,0,0,0,1,0,1,0,1
u218,0,0,3,0,0,5,0,0,0,0,0,0,0,2,2,0,0,0,4,0
u219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
u220,0,0,0,0,0,0,0,0,0,0,0,5,0,4,5,0,5,3,0,0
u221,3,0,5,5,0,0,1,4,0,4,2,0,0,0,3,4,4,1,5,4
u222,4,4,5,5,4,4,3,5,5,5,3,5,4,3,4,4,0,5,5,4
u223,0,5,0,0,5,0,0,0,0,0,3,3,4,4,3,0,1,1,0,0
u224,4,5,0,0,3,0,0,0,0,0,0,4,0,4,0,0,3,3,0,0
u225,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0
u226,0,0,4,0,0,5,0,4,0,4,0,0,0,0,0,0,4,5,0,0
u227,0,0,0,0,0,0,0,5,4,0,2,0,0,3,2,0,3,0,5,4
u228,0,5,2,0,0,3,0,0,0,0,0,0,0,0,4,0,5,0,0,0
u229,0,2,0,0,0,0,0,0,0,0,0,2,0,0,4,0,4,2,0,0
u230,0,0,3,4,5,5,0,3,0,5,4,0,5,5,0,4,0,0,4,5
u231,0,3,0,0,0,0,1,0,3,0,4,4,3,0,0,4,0,0,0,4
u232,0,3,5,4,0,4,0,0,3,0,0,0,4,2,0,4,3,0,5,4
u233,0,5,5,0,0,5,0,0,5,5,4,0,0,0,0,0,3,0,4,3
u234,3,4,3,3,3,4,3,2,4,3,0,3,3,3,3,3,3,2,4,4
u235,0,0,0,0,4,0,0,4,0,4,0,0,4,0,0,3,0,0,4,5
u236,4,4,5,3,4,5,2,0,5,3,0,0,0,2,0,4,5,0,3,3
