,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20
u237,0,0,0,0,0,4,0,0,5,4,0,0,0,0,0,0,3,0,5,0
u238,0,0,0,0,3,0,2,0,0,0,4,4,0,3,0,3,5,3,0,0
u239,0,0,4,4,0,5,0,0,0,4,0,1,0,0,2,3,1,0,3,5
u240,0,5,0,0,0,0,0,0,0,0,0,3,0,0,5,0,5,0,0,0
u241,0,4,0,0,0,0,0,0,0,0,0,4,0,3,5,0,5,0,0,0
u242,0,0,0,0,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0
u243,0,0,0,0,2,0,3,3,4,0,0,0,4,0,0,0,4,0,0,0
u244,2,0,5,4,5,0,5,4,0,3,1,0,4,4,0,4,0,5,4,5
u245,4,0,0,0,0,0,3,0,0,0,0,4,0,0,0,4,0,4,0,4
u246,0,0,1,5,0,4,5,0,0,3,4,0,4,2,5,5,0,0,4,5
u247,3,0,0,0,0,0,4,4,0,0,4,2,4,0,0,4,0,5,3,5
u248,0,0,0,4,0,5,0,2,5,3,2,0,3,3,0,4,0,0,4,5
u249,4,0,5,3,5,5,0,5,0,4,3,4,4,3,0,3,0,5,5,4
u250,4,5,4,0,2,5,4,4,4,3,0,0,4,1,4,4,0,4,5,5
u251,4,5,0,5,5,0,5,3,0,0,4,4,4,3,4,4,0,3,4,5
u252,0,0,0,0,0,0,0,4,0,0,0,4,5,0,0,0,5,0,5,0
u253,4,0,3,0,4,5,0,0,5,0,5,4,5,4,0,0,0,0,4,4
u254,4,5,0,5,0,4,2,0,0,5,3,0,3,0,0,5,1,4,0,5
u255,3,0,5,0,0,5,0,2,0,0,2,3,0,2,4,0,0,4,3,0
u256,4,0,3,3,4,5,5,4,4,4,5,0,5,3,5,4,0,0,4,4
u257,0,5,0,0,2,0,4,0,0,0,3,0,0,0,3,5,5,3,5,5
u258,0,5,0,0,0,0,0,0,0,0,0,5,0,4,1,0,5,2,0,0
u259,0,5,0,4,0,4,0,0,0,0,3,0,0,3,3,4,4,0,0,0
u260,0,5,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0
u261,0,0,0,0,0,0,0,0,0,0,0,5,0,4,4,0,0,0,0,0
u262,0,0,4,2,3,4,0,4,0,3,3,0,3,2,3,3,0,4,3,2
u263,4,0,0,0,2,4,0,0,4,5,0,3,5,2,0,4,0,3,5,5
u264,5,0,5,0,0,5,0,5,0,0,0,0,0,3,5,0,2,0,5,0
u265,0,0,0,0,5,0,2,2,0,0,0,5,5,4,4,2,0,4,5,2
u266,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0
u267,4,0,5,5,0,5,0,5,5,5,3,0,0,3,0,5,0,0,5,5
u268,4,0,4,5,0,4,3,4,4,5,2,0,3,3,4,4,5,2,3,5
u269,0,0,5,3,2,4,5,3,4,1,1,0,0,0,0,2,0,0,5,3
u270,5,0,5,0,1,5,0,4,0,0,4,0,0,0,5,4,5,3,0,5
u271,0,4,3,5,4,5,0,0,5,5,2,2,3,2,0,5,4,3,5,5
u272,0,0,5,4,0,4,0,0,5,5,0,0,0,0,4,0,0,0,0,4
u273,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
u274,0,0,0,0,4,5,0,0,0,0,0,5,4,3,4,5,0,5,5,5
u275,4,0,0,0,0,4,0,0,0,4,3,4,4,4,0,4,0,3,0,4
u276,4,5,5,5,5,5,5,5,5,5,4,4,5,4,4,5,0,5,5,5
u277,0,0,0,0,4,0,3,2,0,0,2,0,4,0,0,3,5,4,4,3
u278,0,5,0,0,0,4,0,0,0,0,0,0,0,4,5,0,5,3,0,0
u279,1,0,4,2,0,0,4,5,0,4,4,0,3,2,3,3,0,0,4,3
u280,3,3,5,3,3,5,0,4,5,3,0,0,4,2,5,3,4,0,3,3
u281,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,0,0,2,0,0
u282,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,0,0,5,0,0
u283,0,0,5,0,0,0,4,0,0,0,0,0,0,4,2,0,0,0,4,5
u284,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,0,0
u285,4,5,0,0,4,0,5,0,0,0,0,4,0,0,5,0,3,2,4,0
u286,0,0,2,4,2,0,5,4,4,4,3,0,4,0,5,3,0,4,3,4
u287,5,4,5,0,5,4,0,0,0,0,4,0,5,5,0,3,0,0,5,5
u288,0,0,0,0,4,5,0,0,5,4,2,5,0,2,0,0,4,4,5,4
u289,2,0,0,0,0,0,2,4,0,0,3,0,3,0,0,0,0,0,0,0
u290,4,0,0,5,0,4,2,0,0,5,4,0,5,0,0,5,0,0,0,5
u291,0,0,5,5,4,5,5,5,0,5,2,0,5,5,5,5,0,0,5,5
u292,3,0,5,0,0,5,5,3,5,5,0,4,4,0,3,4,0,0,5,4
u293,3,4,4,5,3,4,4,3,5,5,3,2,2,2,3,3,3,3,4,5
u294,4,5,0,0,4,0,5,4,5,0,5,4,5,4,5,5,5,3,4,5
u295,4,0,4,4,4,5,4,5,0,4,4,0,4,0,0,4,0,0,5,5
u296,5,5,5,5,5,5,2,5,5,0,5,0,5,1,0,5,5,5,5,5
u297,4,0,5,0,4,5,3,4,0,5,0,3,3,3,3,4,5,5,5,5
u298,0,0,0,4,5,4,3,0,5,5,4,0,5,3,0,4,4,0,0,5
u299,2,3,4,0,2,4,4,3,5,4,0,4,3,2,3,3,4,0,3,4
u300,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,0,0,0,3,0
u301,4,0,4,5,4,4,2,4,4,5,4,4,4,4,4,5,0,4,5,5
u302,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0
u303,3,0,5,5,5,5,5,4,5,5,3,1,5,4,4,5,5,4,5,5
u304,0,5,0,0,5,0,0,0,0,0,0,5,0,4,3,0,1,0,0,0
u305,2,0,1,4,2,4,4,4,5,3,3,3,5,0,0,4,4,4,3,5
u306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,0
u307,4,5,4,5,0,0,0,0,0,4,1,0,5,0,0,5,3,5,3,5
u308,0,3,5,4,3,3,4,4,4,4,3,0,4,3,4,4,0,0,5,5
u309,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,5,0,0
u310,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,3,0,5
u311,4,0,5,5,0,5,0,0,4,5,4,4,4,4,0,4,0,4,1,5
u312,3,0,0,4,0,4,2,0,0,5,3,0,5,0,0,4,0,0,4,5
u313,3,0,2,4,2,4,1,0,5,4,4,4,4,0,0,4,0,3,5,5
u314,0,0,1,0,5,0,4,4,0,0,4,0,5,5,5,0,0,0,0,0
u315,0,0,5,0,0,4,0,0,5,0,2,0,0,0,3,0,5,0,5,0
u316,0,0,0,1,0,5,0,0,2,1,0,0,0,0,0,0,5,0,4,1
u317,0,4,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0
u318,0,0,3,0,5,0,0,0,5,4,1,0,0,4,0,0,3,0,5,2
u319,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u320,0,0,5,4,0,0,0,4,0,4,5,4,3,4,4,0,0,0,4,4
u321,0,0,4,0,0,0,0,4,3,3,0,0,0,0,0,0,4,0,4,4
u322,0,5,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,4,0,5
u323,3,0,5,5,0,4,4,2,5,0,3,2,0,3,3,5,3,4,4,5
u324,0,0,0,0,0,0,0,0,4,0,0,5,5,5,5,0,5,4,0,5
u325,0,2,0,4,0,4,0,0,5,2,0,0,2,0,0,4,4,0,4,5
u326,0,0,2,4,2,5,0,0,1,4,0,0,3,0,0,4,0,0,0,5
u327,2,4,2,4,4,4,4,3,4,4,2,2,4,3,4,4,2,1,4,3
u328,3,4,4,4,4,4,0,4,5,0,4,5,0,3,0,4,5,5,5,4
u329,0,4,0,0,0,4,0,3,4,4,0,4,0,2,2,4,4,3,4,4
u330,0,0,0,5,4,5,4,0,0,5,4,0,5,0,0,5,5,0,4,5
u331,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,4,0,4,0
u332,4,5,5,5,5,5,0,4,5,5,5,5,4,5,5,5,0,5,0,5
u333,0,0,0,0,0,4,0,0,4,5,0,4,0,3,0,0,0,0,4,0
u334,4,4,4,3,4,4,4,5,4,4,3,3,0,0,3,4,4,4,5,5
u335,0,3,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,1,0,0
u336,0,0,4,0,5,0,1,0,0,0,4,0,3,4,3,0,0,0,3,4
u337,5,0,0,0,0,0,5,0,3,0,5,0,0,0,0,2,0,0,0,5
u338,0,0,3,0,0,0,0,0,0,4,0,0,3,1,0,0,4,0,4,0
u339,4,0,5,0,0,4,4,4,5,4,3,0,5,0,3,4,5,3,5,4
u340,0,0,0,4,0,0,0,0,0,4,0,0,5,0,0,4,0,0,0,4
u341,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0
u342,0,0,5,0,4,3,0,4,0,2,0,0,0,3,5,0,4,0,5,0
u343,4,0,5,0,4,5,0,5,5,5,2,0,5,0,2,0,4,5,5,5
u344,4,3,0,4,3,4,5,4,5,5,3,0,3,0,4,3,3,3,5,5
u345,0,4,5,4,4,5,5,0,0,4,3,3,3,3,3,4,3,4,5,5
u346,0,0,5,5,4,2,4,2,5,5,4,5,0,3,2,5,0,0,3,5
u347,4,0,5,5,4,5,3,4,5,4,3,5,4,1,5,5,3,4,3,5
u348,0,5,0,0,4,0,3,4,0,0,5,0,4,4,5,0,0,0,4,0
u349,0,0,0,0,2,0,0,0,0,0,2,0,0,0,3,0,0,0,4,0
u350,0,0,0,5,0,4,0,0,5,5,0,0,4,0,0,4,5,3,0,5
u351,0,5,0,0,0,0,0,0,0,0,0,5,0,0,3,0,5,5,0,0
u352,0,0,5,5,0,5,0,3,0,5,0,0,0,0,0,4,0,0,4,5
u353,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,5,0,0
u354,3,3,0,0,0,3,3,4,0,4,0,0,0,0,0,4,4,4,5,4
u355,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,5,0,0,0
u356,0,5,0,0,0,0,0,0,0,0,0,3,0,1,4,0,3,5,0,0
u357,5,0,0,0,5,0,5,3,0,0,5,0,5,4,0,0,0,4,0,0
u358,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0
u359,0,5,0,0,0,0,0,5,0,0,4,0,4,0,0,5,5,0,0,5
u360,2,0,4,4,4,0,0,0,5,3,0,0,3,0,0,4,5,4,5,4
u361,2,0,4,0,4,5,0,0,0,0,2,0,0,0,0,0,5,3,5,5
u362,0,4,0,0,0,0,0,0,0,0,0,5,0,3,4,0,0,4,0,0
u363,5,5,5,5,2,3,4,3,4,4,2,0,2,0,4,5,0,3,5,5
u364,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,5,0,0,0
u365,4,0,0,0,3,0,4,2,0,0,0,0,4,1,5,0,0,4,5,0
u366,0,0,5,0,0,5,0,2,0,0,0,0,0,0,4,0,0,0,0,0
u367,0,0,5,0,0,5,0,5,0,0,0,0,0,0,5,0,0,4,5,5
u368,0,5,4,0,0,3,0,4,4,0,0,0,0,0,3,4,0,0,4,4
u369,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5
u370,3,0,2,4,0,4,0,0,0,3,0,0,0,1,0,4,0,0,4,4
u371,0,0,0,0,5,5,0,0,4,4,0,0,4,0,0,3,0,0,0,4
u372,0,0,4,0,0,5,0,3,0,0,0,0,0,0,5,0,5,0,3,0
u373,0,0,0,5,0,0,4,0,2,4,0,0,0,0,0,5,3,0,3,5
u374,4,0,5,3,5,5,3,1,4,5,4,0,4,2,4,3,0,0,5,3
u375,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0
u376,0,0,0,0,3,5,0,0,0,0,0,0,0,0,3,4,0,0,4,0
u377,0,5,4,0,0,5,0,4,0,0,0,0,0,5,5,0,0,4,3,0
u378,3,5,4,4,4,5,3,4,0,4,4,4,4,2,3,4,5,4,4,4
u379,0,0,5,4,0,5,4,5,5,5,0,3,4,3,0,4,4,0,5,4
u380,3,4,0,3,0,4,4,3,0,4,3,3,4,0,0,3,5,4,4,4
u381,0,2,0,0,0,0,5,0,0,0,2,0,5,5,0,0,0,0,4,5
u382,0,0,5,0,0,3,4,2,3,0,0,0,0,0,0,0,2,2,4,1
u383,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0
u384,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0
u385,0,0,5,2,0,4,2,0,4,2,0,0,0,0,0,1,3,0,4,1
u386,4,0,0,0,0,0,0,3,5,0,3,0,0,0,0,3,0,0,0,4
u387,4,0,5,4,0,4,3,5,4,5,2,0,4,2,3,4,2,4,5,5
u388,0,5,3,0,5,5,0,0,0,0,4,4,5,4,5,0,0,5,3,0
u389,0,0,5,5,0,4,4,0,5,4,0,3,4,0,0,4,2,0,5,5
u390,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,4,4,5,5,0
u391,2,0,5,0,4,4,0,0,5,5,0,2,0,2,3,0,4,3,4,4
u392,0,5,0,5,0,5,0,0,5,5,0,2,0,4,4,5,2,2,0,5
u393,4,4,2,5,4,0,0,4,0,0,4,0,3,4,3,4,0,4,1,5
u394,4,5,5,4,0,5,5,5,0,5,4,0,4,4,4,4,0,0,0,5
u395,0,3,0,5,4,5,3,0,5,5,3,3,5,0,2,5,4,4,4,5
u396,5,0,0,0,4,0,3,0,0,0,5,3,4,0,3,0,0,0,2,0
u397,0,4,5,5,0,0,0,5,5,5,0,0,0,0,4,4,4,0,5,5
u398,0,0,4,5,3,0,0,0,4,5,0,0,5,0,0,4,0,0,3,5
u399,3,0,3,3,3,4,2,0,2,3,3,0,4,0,3,3,0,0,3,3
u400,0,5,0,0,0,0,0,0,0,0,0,4,0,3,4,0,4,5,0,0
u401,0,0,0,3,3,0,1,0,1,4,3,0,2,1,0,3,2,0,4,1
u402,4,0,0,0,4,0,5,4,5,0,0,0,5,0,0,4,5,4,5,4
u403,5,0,0,0,5,0,4,5,4,0,5,0,4,0,4,4,0,4,5,5
u404,0,5,0,0,0,0,0,0,0,0,0,4,0,4,3,0,1,4,0,0
u405,0,4,4,5,0,4,0,0,5,5,0,0,0,0,5,5,0,0,0,5
u406,3,0,5,5,1,4,2,4,4,4,5,0,4,3,0,5,3,0,4,5
u407,4,4,5,4,0,5,4,4,3,5,4,0,4,0,4,3,4,4,5,4
u408,0,4,0,0,0,0,0,0,0,0,0,3,0,5,4,0,3,3,0,0
u409,0,0,0,5,0,5,0,0,4,4,0,3,0,0,1,4,5,0,5,5
u410,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,2,0,0
u411,3,0,4,5,0,0,0,0,0,4,0,0,4,0,0,5,0,4,0,5
u412,0,0,5,5,0,0,0,5,0,5,0,0,4,0,4,0,0,0,0,0
u413,4,0,0,0,4,0,0,3,0,0,0,4,0,0,0,5,5,4,4,5
u414,0,4,0,0,0,0,0,0,0,0,0,4,0,2,5,0,0,5,5,0
u415,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0
u416,0,5,5,5,3,5,3,4,5,5,5,4,5,4,5,5,5,5,5,5
u417,3,0,5,3,0,5,5,3,4,3,3,0,4,4,3,3,5,4,3,3
u418,0,3,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,5,0,0
u419,0,0,0,0,0,0,0,0,0,5,0,4,4,0,0,4,4,0,5,5
u420,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,4,0,5,0
u421,0,0,5,5,0,5,0,3,4,5,0,0,0,0,0,0,0,0,4,5
u422,4,0,0,0,4,5,4,3,4,0,0,0,3,3,3,4,5,4,4,4
u423,0,4,0,0,4,0,0,0,4,0,0,3,0,0,0,0,4,5,5,0
u424,0,0,0,3,0,0,2,0,4,0,0,2,1,5,1,0,4,2,5,3
u425,5,1,5,5,0,4,0,3,4,3,4,2,2,2,5,4,1,2,4,5
u426,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,4,4
u427,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0
u428,0,5,0,0,0,0,0,0,0,0,0,5,0,4,4,0,3,0,0,0
u429,4,0,4,5,3,4,5,2,4,4,3,3,3,0,3,5,0,4,5,5
u430,4,0,4,0,5,5,4,3,4,0,2,3,0,2,4,4,4,4,5,4
u431,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,4,0,0,0
u432,4,4,0,0,5,0,4,2,0,0,4,4,2,4,5,5,0,4,3,5
u433,0,0,0,0,0,0,0,0,0,5,0,3,0,3,0,0,5,0,0,5
u434,0,0,0,0,5,0,5,1,0,0,4,0,4,0,5,0,0,0,0,0
u435,3,5,5,5,0,5,3,4,4,5,3,2,5,4,4,5,0,4,3,5
u436,0,5,0,3,0,4,0,0,5,3,0,0,0,0,4,0,0,0,0,4
u437,0,0,4,4,4,5,5,0,0,5,3,0,0,0,2,4,2,0,4,5
u438,0,0,0,0,5,0,0,0,0,0,5,4,4,0,0,4,2,0,4,5
u439,0,0,0,0,5,0,0,4,0,0,2,4,0,0,3,0,0,0,3,0
u440,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0
u441,0,4,0,0,0,0,0,4,0,0,4,3,5,4,2,0,0,0,3,0
u442,3,3,5,5,0,4,0,4,0,4,2,0,0,2,4,4,2,0,2,0
u443,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,5,0,0
u444,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,3,5,5
u445,0,2,5,0,2,0,4,1,2,4,1,1,3,0,2,2,0,0,2,2
u446,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,3,0,0,0
u447,3,0,5,0,4,4,3,5,0,5,5,4,3,4,4,5,2,5,5,5
u448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,0,0
u449,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,4,0,5,0
u450,3,5,4,4,5,4,5,4,5,5,3,4,4,4,3,4,4,4,4,5
u451,0,0,0,0,0,0,0,0,0,0,0,4,0,5,5,0,1,4,0,0
u452,0,0,0,4,2,5,0,5,5,4,5,0,0,2,2,4,4,0,5,5
u453,0,0,5,5,4,4,3,5,0,4,0,0,0,0,4,5,0,4,5,5
u454,3,5,3,2,4,1,0,0,0,4,4,4,3,0,0,3,3,4,4,4
u455,3,4,5,4,3,4,0,4,5,4,4,4,4,0,2,4,5,5,4,5
u456,2,0,5,5,0,3,0,0,5,4,2,0,2,1,0,3,3,4,3,4
u457,5,0,4,5,4,5,5,4,5,5,4,0,4,2,4,4,0,5,5,5
u458,0,0,5,0,4,3,0,4,5,3,1,0,4,0,3,2,4,0,4,2
u459,4,0,0,5,0,5,0,5,4,4,5,4,4,5,0,4,4,3,1,4
u460,0,4,0,0,0,0,3,3,4,0,0,0,2,2,2,0,4,3,5,0
u461,0,4,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,4,0,3
u462,0,5,0,0,5,0,0,0,0,0,0,5,0,0,5,4,0,0,4,0
u463,0,4,0,0,4,0,4,4,5,0,3,0,1,0,1,0,4,5,4,4
u464,0,0,0,0,0,0,0,0,5,0,0,4,0,4,4,3,3,5,0,4
u465,0,0,4,3,0,4,3,5,4,3,0,3,4,0,0,3,4,5,3,4
u466,0,5,4,4,0,3,0,4,3,5,3,3,0,3,4,4,0,4,0,5
u467,3,0,0,0,0,0,0,5,5,0,0,0,4,0,4,3,0,2,5,4
u468,4,0,5,4,4,5,0,3,4,5,4,0,5,3,0,3,4,4,5,5
u469,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0
u470,3,0,0,0,0,0,0,3,0,0,0,0,3,3,4,4,4,4,4,5
u471,0,0,0,4,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,3
