,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20
u472,5,5,5,5,0,0,3,5,0,5,5,0,5,4,5,5,0,5,5,5
u473,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0
u474,4,4,5,5,4,5,3,5,5,5,4,0,0,3,3,5,5,4,5,5
u475,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,1,5,5
u476,0,0,4,0,0,0,0,0,0,0,0,5,0,3,4,0,0,0,0,0
u477,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
u478,2,0,0,0,5,5,5,1,0,0,0,3,4,0,5,0,0,0,5,3
u479,4,0,0,4,0,0,4,0,5,5,4,2,5,3,3,5,1,5,3,4
u480,0,0,4,3,2,4,0,0,3,5,0,0,0,1,0,0,0,3,4,4
u481,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,4,4
u482,0,5,0,0,0,0,0,0,4,0,0,0,0,4,3,0,3,2,0,4
u483,3,2,0,0,3,0,2,0,0,0,2,0,4,0,0,4,3,4,0,5
u484,5,5,5,5,3,4,4,4,0,5,4,4,5,4,0,5,0,5,0,5
u485,0,4,0,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0
u486,3,0,0,0,4,0,2,5,5,0,3,4,4,2,4,4,2,5,5,5
u487,4,3,4,4,4,5,0,0,0,5,4,5,5,4,4,4,2,5,5,4
u488,4,0,4,3,0,4,0,0,4,4,0,4,3,4,2,4,1,4,2,4
u489,0,4,0,0,0,0,0,0,0,0,0,5,0,3,4,0,4,5,0,0
u490,3,0,0,0,1,0,1,3,5,0,0,0,3,0,0,4,2,2,3,5
u491,0,0,0,0,3,0,0,3,3,0,0,0,0,2,0,0,4,4,5,0
u492,0,0,5,3,0,0,0,0,5,0,0,0,0,0,0,0,4,0,4,0
u493,3,0,4,5,0,4,3,3,3,3,5,4,3,0,4,5,0,5,5,5
u494,5,0,0,0,4,4,0,0,5,5,4,5,3,4,0,4,4,0,5,5
u495,5,0,5,5,0,5,5,0,4,5,5,0,4,0,4,5,0,0,0,5
u496,3,0,5,5,0,4,3,4,0,4,0,0,0,0,2,5,0,0,0,5
u497,3,0,4,5,3,4,3,3,5,4,4,3,4,4,2,5,0,4,4,5
u498,3,0,3,3,2,4,4,3,4,3,2,0,0,0,3,2,0,2,3,4
u499,0,5,4,0,0,4,0,4,4,3,0,4,0,0,0,3,0,2,4,3
u500,0,3,5,2,3,4,3,5,0,2,3,4,4,3,0,3,1,4,4,3
u501,4,3,0,0,4,0,4,4,5,0,4,0,0,3,4,4,0,0,4,0
u502,0,4,0,0,0,0,0,0,0,0,0,2,0,3,5,0,0,2,0,0
u503,0,5,0,5,4,5,0,0,5,5,3,0,5,0,0,5,3,0,5,5
u504,0,0,3,0,3,5,4,0,5,4,4,4,0,2,5,3,0,5,5,3
u505,0,5,1,3,3,4,3,3,1,4,4,4,3,3,0,3,0,1,0,3
u506,4,0,4,5,0,0,0,0,0,5,0,3,0,4,0,5,0,4,0,5
u507,5,5,0,0,0,0,0,0,0,0,5,5,0,5,5,5,0,4,0,5
u508,3,0,0,5,0,3,5,0,0,4,2,0,5,0,0,3,0,0,0,5
u509,0,0,0,0,0,0,0,0,0,0,0,3,0,2,5,4,0,4,0,5
u510,0,5,0,0,0,0,0,0,0,0,0,5,0,3,3,0,3,4,0,0
u511,0,5,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,0
u512,0,3,5,0,0,0,0,0,0,0,0,0,4,0,0,0,5,3,0,5
u513,5,0,0,0,0,0,0,0,4,0,5,0,0,0,0,5,0,4,0,5
u514,4,5,0,4,4,5,0,5,0,5,0,0,5,3,0,4,0,4,4,5
u515,0,4,0,0,0,0,0,0,0,0,0,5,0,3,4,0,2,4,0,0
u516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,5
u517,4,0,0,0,1,0,0,0,4,0,0,5,3,1,0,4,0,5,0,5
u518,5,0,0,0,4,0,3,3,0,0,5,3,4,0,3,0,0,0,4,0
u519,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
u520,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,5,0,4,0
u521,4,0,4,3,0,0,3,3,4,4,2,3,2,0,3,4,0,4,3,4
u522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
u523,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,5,0,5,0,5
u524,2,0,4,3,3,3,1,2,5,4,0,0,0,0,0,3,5,0,5,4
u525,0,0,0,0,4,0,5,3,3,0,4,4,4,0,4,4,0,0,4,0
u526,0,5,0,0,0,0,0,4,4,0,2,2,5,3,4,4,0,3,5,5
u527,0,0,4,5,0,0,0,5,5,4,0,0,0,0,0,4,2,0,5,4
u528,0,0,3,0,0,0,0,0,0,5,0,0,0,3,0,5,0,4,0,5
u529,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,4,0,0
u530,0,0,3,4,4,4,0,0,0,4,0,0,0,0,0,3,0,0,4,4
u531,0,5,0,0,0,0,0,0,0,0,0,4,0,0,1,0,5,0,0,0
u532,0,5,0,0,0,5,5,5,5,0,4,5,5,0,0,5,0,0,5,0
u533,5,5,3,4,2,4,3,0,5,4,4,4,4,4,2,5,4,4,5,5
u534,0,0,0,0,4,0,4,4,0,0,4,4,5,5,4,0,3,0,0,0
u535,0,0,3,3,4,2,4,5,0,4,4,3,3,0,0,4,2,5,5,5
u536,4,0,3,5,0,4,3,0,0,5,4,0,5,0,0,5,0,0,0,5
u537,2,4,5,3,3,3,2,4,5,3,1,1,2,1,2,2,3,4,4,4
u538,0,0,4,4,4,5,0,0,5,4,3,0,0,3,0,3,0,3,4,5
u539,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,4,4,0,3
u540,4,0,0,0,0,0,0,4,0,0,2,3,3,4,0,4,4,4,5,5
u541,4,0,0,5,0,0,3,0,0,4,3,0,4,0,0,5,0,4,0,5
u542,0,0,5,4,4,0,0,0,5,0,2,0,4,0,2,4,0,0,4,4
u543,0,3,5,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0
u544,0,5,0,0,0,0,0,0,0,0,0,4,0,2,2,0,4,3,0,0
u545,4,0,0,5,0,5,4,0,0,4,5,0,5,0,0,5,0,3,0,5
u546,4,2,5,0,0,5,0,5,0,0,5,3,0,1,4,5,2,4,3,5
u547,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0
u548,5,5,5,0,4,5,1,5,5,0,5,5,4,3,3,4,1,4,5,5
u549,0,0,0,0,4,0,3,0,5,0,4,0,5,0,4,4,0,5,4,5
u550,4,5,0,0,3,0,0,0,0,0,5,4,3,3,5,5,0,5,0,5
u551,5,4,5,2,4,5,0,5,5,4,5,4,0,4,4,2,4,4,4,2
u552,4,0,0,0,4,0,3,3,4,0,4,4,3,4,2,3,4,4,4,4
u553,0,0,4,0,0,5,5,0,0,4,0,0,3,0,0,4,0,0,5,4
u554,4,0,4,5,3,5,4,3,0,5,4,0,3,3,3,4,4,0,3,4
u555,0,0,0,0,0,0,0,4,0,0,3,0,0,0,3,5,0,3,5,5
u556,0,0,0,5,0,0,0,0,5,0,0,0,0,2,4,0,4,0,0,0
u557,0,0,0,0,0,0,0,0,4,0,0,4,0,3,1,0,0,0,0,4
u558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0
u559,0,0,3,0,0,0,0,0,4,4,0,4,0,1,0,0,0,0,0,0
u560,4,0,0,0,0,0,3,3,5,0,3,0,4,0,4,4,0,5,5,5
u561,3,0,5,2,0,4,2,5,0,4,3,0,2,0,0,3,4,2,4,3
u562,0,0,1,0,0,4,0,0,5,5,0,0,2,0,0,3,4,0,0,5
u563,0,0,0,5,5,0,0,0,0,0,0,0,0,3,0,4,0,0,0,5
u564,0,4,0,0,0,0,0,0,4,0,4,4,0,0,0,4,0,4,0,4
u565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u566,0,0,4,3,0,4,0,4,5,0,3,0,0,0,3,2,0,0,5,2
u567,0,0,4,0,0,0,0,4,5,1,0,0,3,0,0,1,0,0,1,1
u568,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,4,0
u569,3,0,0,0,4,0,5,4,0,0,3,3,4,2,3,0,5,5,5,5
u570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,0,0
u571,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0
u572,2,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,4,0,3,0
u573,0,0,0,0,4,0,0,0,4,4,0,0,0,0,0,0,3,4,0,4
u574,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,3,5,5,0
u575,0,0,0,0,0,4,0,0,2,0,0,0,0,1,0,2,0,0,0,2
u576,0,0,3,0,4,0,0,5,0,0,0,0,4,3,0,4,0,0,4,4
u577,0,4,3,4,4,4,4,2,0,5,5,0,5,4,0,5,0,0,4,4
u578,4,5,0,0,0,0,0,0,0,0,0,4,0,3,3,0,0,1,0,0
u579,0,0,3,0,0,4,0,3,0,0,0,0,4,4,4,0,4,5,4,5
u580,3,0,0,0,0,0,2,3,0,0,4,3,3,4,5,5,4,5,3,5
u581,3,0,0,0,0,0,0,4,5,0,0,0,0,0,0,3,0,0,5,4
u582,4,5,0,0,3,0,4,5,0,0,3,3,4,1,3,4,0,4,5,5
u583,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,4,5,0
u584,4,5,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4
u585,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
u586,3,0,5,4,4,0,0,0,4,4,5,0,0,0,4,4,0,0,0,4
u587,0,5,0,0,0,0,0,0,0,0,0,4,0,3,4,0,4,4,0,0
u588,3,5,4,5,2,1,4,3,0,3,5,0,4,4,4,5,4,4,1,5
u589,0,5,0,0,0,0,0,0,0,0,0,5,0,5,5,0,3,2,0,0
u590,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,5,0,5,0
u591,0,0,4,3,3,0,0,0,4,0,0,3,0,0,0,0,4,0,5,0
u592,1,5,5,5,4,5,4,5,5,5,4,0,4,3,5,3,5,5,5,5
u593,0,4,5,4,4,5,0,0,0,4,4,0,3,0,4,4,5,0,5,4
u594,4,0,0,0,3,0,0,0,4,0,0,0,0,0,0,3,3,0,4,3
u595,3,0,0,0,3,0,5,0,5,0,2,0,0,2,3,5,0,4,4,5
u596,3,5,0,0,0,0,0,0,0,0,0,4,0,4,4,4,4,3,0,5
u597,0,0,0,0,0,0,4,0,4,0,0,5,3,4,0,4,3,0,0,5
u598,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,5,0,0
u599,0,0,0,0,5,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0
u600,0,0,5,4,0,0,0,0,5,4,0,0,0,0,0,4,0,0,0,4
u601,4,0,3,4,0,3,3,0,4,4,2,0,0,1,1,5,0,5,4,5
u602,0,0,0,0,4,0,0,0,5,0,4,3,4,5,0,5,0,0,0,5
u603,4,5,4,5,0,0,0,5,0,3,0,0,0,4,3,5,0,0,4,5
u604,0,0,2,0,0,2,0,4,4,0,0,0,0,0,3,0,0,0,5,0
u605,0,0,0,0,3,5,0,0,5,3,1,2,4,4,5,0,4,0,5,0
u606,3,5,5,5,4,5,5,4,4,5,4,0,5,2,4,5,0,4,5,5
u607,3,0,5,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,4,0
u608,0,0,5,1,0,5,0,0,5,3,0,1,0,3,5,0,4,0,4,1
u609,0,5,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,3,0,0
u610,0,4,3,4,0,5,0,2,5,0,0,0,4,1,3,0,0,0,0,4
u611,0,3,0,0,0,0,0,0,0,0,0,5,0,0,3,0,5,0,0,0
u612,0,0,0,0,3,0,0,3,2,0,0,4,4,0,0,0,0,0,4,0
u613,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,5,0,5
u614,0,0,0,0,2,0,0,2,0,0,4,0,5,4,2,0,2,0,5,0
u615,0,0,0,0,4,0,0,0,5,0,0,4,0,3,0,0,4,0,3,0
u616,0,5,0,0,0,0,0,0,0,0,0,4,0,0,4,0,5,4,0,0
u617,0,1,1,0,0,2,0,3,0,1,0,0,0,1,1,0,0,0,4,0
u618,0,4,4,5,4,5,3,4,5,5,4,0,4,0,3,5,0,0,4,5
u619,0,5,3,0,0,0,0,0,4,4,5,5,0,1,3,4,0,5,0,4
u620,0,5,0,4,4,4,4,4,0,5,5,3,5,5,4,4,0,0,1,4
u621,4,5,0,5,0,0,5,4,0,3,3,3,3,0,0,5,0,0,5,5
u622,5,0,5,5,0,5,0,5,5,4,1,0,3,3,0,5,0,0,5,5
u623,4,0,0,0,0,0,0,0,4,0,4,0,0,0,1,5,2,4,0,5
u624,0,5,0,0,4,0,0,4,4,0,3,4,4,3,4,4,5,4,5,5
u625,4,0,0,4,0,0,3,0,0,4,3,3,0,3,0,4,4,4,3,5
u626,0,5,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,4,0,0
u627,0,0,2,3,4,0,0,5,0,3,3,4,0,0,3,0,0,4,5,0
u628,0,0,0,0,0,0,0,0,0,0,0,5,0,4,5,0,0,5,0,0
u629,0,0,5,5,0,5,0,2,5,5,0,4,0,3,4,0,4,4,5,5
u630,4,0,0,3,5,5,0,4,2,3,4,4,4,4,4,3,0,3,3,3
u631,0,4,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0
u632,0,0,3,5,3,4,0,3,0,5,0,0,3,0,3,5,0,4,3,5
u633,0,0,2,3,4,4,0,0,0,0,3,4,0,0,2,0,0,0,0,4
u634,3,5,0,0,5,0,0,4,5,0,5,3,3,4,3,0,5,4,4,4
u635,0,0,0,0,3,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0
u636,5,5,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,5,5,0
u637,0,0,0,0,2,0,5,1,2,0,4,3,4,3,0,4,5,0,4,4
u638,4,0,0,4,0,3,0,0,2,5,4,0,0,0,0,5,0,0,3,4
u639,0,1,0,0,1,4,0,0,0,4,0,3,0,0,0,0,4,0,1,0
u640,0,5,5,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0
u641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
u642,0,5,4,5,5,0,3,0,0,5,5,0,5,5,1,5,0,3,0,5
u643,0,0,5,5,0,3,0,4,5,4,4,0,5,0,4,3,0,0,5,4
u644,0,0,0,0,4,0,0,0,4,0,5,5,0,4,0,4,0,4,4,4
u645,0,0,3,4,0,4,0,0,0,4,0,0,0,0,3,4,4,3,0,4
u646,0,5,0,0,0,0,0,0,0,0,0,3,0,2,3,0,3,3,0,0
u647,4,0,0,0,3,0,0,0,0,4,4,4,0,3,0,0,0,0,0,0
u648,5,0,1,5,0,4,2,3,3,5,5,0,5,3,4,5,1,0,0,5
u649,0,0,0,0,0,0,0,0,5,0,2,0,5,0,0,4,0,0,0,4
u650,4,4,3,4,0,4,3,4,2,4,3,0,3,3,3,4,3,3,4,5
u651,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,4,0,0,0
u652,0,0,0,0,0,0,0,0,0,0,0,4,0,2,2,0,3,0,0,0
u653,3,4,5,3,2,2,3,2,5,5,4,4,4,2,0,4,4,3,4,5
u654,5,5,4,4,4,5,4,0,0,5,4,5,4,3,3,3,0,4,1,5
u655,2,4,3,4,3,4,0,3,5,3,3,3,2,3,3,3,3,2,3,4
u656,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0
u657,0,0,0,0,0,0,4,3,0,0,0,2,3,5,0,0,4,2,0,0
u658,0,0,5,0,0,4,5,4,5,0,0,0,4,0,0,3,0,0,4,4
u659,0,5,5,3,0,4,0,3,5,4,4,0,0,4,0,3,0,4,0,3
u660,2,4,1,4,0,4,5,3,0,4,2,0,3,3,0,4,0,0,3,4
u661,3,4,0,5,4,0,0,0,0,5,2,3,5,4,0,5,0,4,0,5
u662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,3
u663,0,5,5,0,4,5,3,4,5,5,4,4,4,3,4,4,3,3,4,5
u664,3,0,4,5,2,4,4,3,5,5,3,0,4,0,0,0,4,0,5,5
u665,3,4,5,4,3,4,3,4,4,0,2,0,4,2,0,4,4,0,3,4
u666,3,0,4,3,3,4,2,4,5,3,3,3,0,3,3,2,5,4,4,3
u667,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u668,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,0,4,2,0,5
u669,3,4,2,3,0,0,5,3,5,3,3,4,5,0,0,5,0,2,0,5
u670,4,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0
u671,1,0,1,5,5,4,0,5,0,5,4,0,0,0,5,5,0,5,0,5
u672,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,3,0,0,0,3
u673,0,4,0,0,0,0,0,0,0,0,0,3,0,4,4,0,4,2,0,0
u674,3,5,0,0,0,0,2,0,5,0,4,3,4,4,3,4,0,0,0,4
u675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0
u676,4,4,0,5,0,0,0,0,0,5,0,4,5,4,1,5,4,2,5,5
u677,4,0,0,0,4,0,4,4,0,0,0,5,4,5,5,0,1,0,0,0
u678,3,0,0,0,3,0,0,4,5,0,0,4,5,0,0,3,0,0,5,4
u679,4,0,4,5,0,0,0,0,0,3,2,0,3,1,4,5,5,0,3,5
u680,0,0,0,0,0,4,5,5,0,0,3,0,4,4,0,0,4,0,3,5
u681,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,5,1,0,0
u682,4,0,4,5,3,4,5,4,5,4,4,2,4,3,4,5,0,3,3,5
u683,0,2,5,0,0,0,0,0,4,0,0,3,0,3,3,0,2,3,0,0
u684,0,0,0,5,5,4,3,0,0,0,3,0,4,0,0,4,0,0,4,4
u685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
u686,0,0,5,4,0,5,0,0,5,4,0,0,0,0,0,4,0,0,0,4
u687,0,5,0,0,0,0,0,0,0,0,0,4,0,3,4,0,3,0,0,0
u688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
u689,5,0,0,0,3,0,3,5,0,0,5,5,3,0,0,5,0,5,0,5
u690,0,0,4,0,4,5,0,0,4,4,3,0,4,3,0,0,0,0,0,0
u691,0,0,4,0,0,4,0,0,0,0,0,0,5,4,0,0,0,0,0,4
u692,0,0,3,0,0,0,0,0,3,0,0,4,4,3,0,0,0,0,4,0
u693,2,5,4,3,0,4,0,4,4,4,2,2,0,0,2,3,0,4,0,3
u694,0,0,0,5,4,5,0,0,5,5,5,4,0,0,0,5,0,0,4,5
u695,0,2,0,0,0,0,0,0,0,0,0,1,0,0,4,0,3,0,0,0
u696,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
u697,4,0,0,0,5,0,0,5,5,0,4,5,5,4,2,4,4,0,0,5
u698,4,0,0,5,0,0,0,0,4,3,2,4,4,4,0,3,0,3,2,5
u699,3,0,0,0,0,4,3,2,3,0,3,3,3,3,3,3,3,5,4,3
u700,3,0,3,0,0,3,0,0,0,4,0,0,0,0,0,5,0,0,0,5
u701,0,4,0,0,5,0,0,0,4,0,0,3,4,0,0,0,4,0,5,5
u702,5,5,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,5,0,0
u703,4,0,0,0,5,0,0,4,5,0,5,4,4,2,4,5,0,4,4,5
u704,3,0,0,2,0,5,0,0,0,0,0,2,0,0,0,0,5,0,4,5
u705,5,0,0,3,0,0,3,0,0,5,5,5,5,0,0,5,3,0,0,4
u706,0,0,0,0,4,0,0,3,0,0,0,0,4,4,3,4,0,4,1,5
u707,0,2,0,2,0,0,4,0,0,2,0,0,0,2,0,0,5,0,5,0
