,I1,I2,I3,I4,I5,I6,I7,I8,I9,I10,I11,I12,I13,I14,I15,I16,I17,I18,I19,I20
u708,5,5,0,0,5,0,4,0,3,0,3,4,5,3,0,5,0,5,0,5
u709,0,0,5,5,0,4,0,3,5,5,4,0,4,3,5,4,0,0,0,5
u710,0,4,5,4,0,0,0,0,5,4,0,3,4,3,0,3,4,2,4,4
u711,3,4,0,5,0,5,4,0,0,0,1,0,0,0,1,4,4,4,0,4
u712,0,0,0,5,0,0,0,0,0,5,0,0,0,4,0,5,0,0,0,4
u713,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0
u714,0,0,0,0,3,0,3,4,0,0,4,5,3,4,0,5,0,4,1,5
u715,3,0,5,4,4,5,0,3,0,4,4,0,5,0,4,4,0,0,2,5
u716,4,0,5,4,5,5,5,0,5,5,5,5,5,4,0,4,0,0,0,5
u717,4,5,0,0,5,0,0,4,4,0,2,5,0,3,1,0,3,5,4,4
u718,4,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0
u719,0,0,0,0,2,5,0,2,3,0,1,2,0,2,0,0,0,0,0,2
u720,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0
u721,5,0,3,5,3,0,0,0,5,5,0,5,5,3,3,5,5,3,0,5
u722,0,0,0,0,4,0,5,4,0,0,5,3,0,2,0,0,4,0,4,0
u723,0,0,0,4,0,0,0,0,0,4,0,0,3,0,0,0,3,4,0,4
u724,0,5,0,0,0,0,0,0,0,0,0,3,0,4,4,0,1,4,0,0
u725,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,4,5,4,5,0
u726,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0
u727,3,0,3,5,0,4,0,2,4,4,4,0,3,4,0,3,0,2,2,4
u728,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0
u729,0,3,0,0,0,0,0,0,0,0,0,4,0,2,2,0,0,0,0,0
u730,0,0,0,0,3,0,4,4,0,0,4,3,4,4,0,2,0,5,5,4
u731,0,0,2,0,4,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0
u732,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,0,5,0,0,0
u733,0,0,0,0,3,0,4,3,3,0,3,0,2,2,2,0,4,3,5,0
u734,1,4,1,4,0,4,0,0,0,4,4,0,0,1,4,0,0,0,0,4
u735,0,0,0,0,4,0,0,3,4,0,0,4,4,0,4,4,5,4,2,5
u736,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,2,4,0,0,3
u737,3,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,5,5,0
u738,4,5,4,4,0,4,4,4,4,5,4,0,5,0,0,4,0,4,2,5
u739,0,0,4,4,0,3,0,0,0,0,0,0,0,0,1,0,2,0,5,4
u740,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,5,3,0,0
u741,0,4,4,5,0,5,3,3,0,5,2,0,0,0,4,4,0,0,0,5
u742,2,0,0,0,4,0,0,3,5,0,0,0,4,3,0,3,0,5,5,4
u743,4,0,0,0,0,0,0,0,0,0,0,4,0,2,2,3,3,5,5,0
u744,0,0,0,0,4,0,0,0,5,4,0,0,4,0,0,0,0,0,0,3
u745,2,0,0,0,0,5,2,4,2,3,0,0,2,0,0,2,1,5,5,2
u746,3,0,3,5,0,0,0,0,2,5,3,0,4,0,0,5,0,0,0,5
u747,2,5,5,5,0,5,0,4,5,5,0,0,5,0,4,5,4,2,5,5
u748,4,0,4,4,4,0,0,4,0,5,0,4,4,0,0,4,3,5,0,5
u749,3,0,2,5,3,5,5,0,4,5,3,4,4,2,0,5,0,4,3,5
u750,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,0,4,3,0,0
u751,0,2,4,5,2,5,0,3,0,4,4,2,3,0,0,5,0,0,4,5
u752,0,3,0,0,0,0,0,0,0,0,0,3,0,3,5,0,1,3,0,0
u753,0,5,0,3,0,5,0,0,0,4,0,1,0,5,0,3,3,0,0,4
u754,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0
u755,0,0,0,0,0,0,0,0,0,0,0,4,0,3,1,0,5,5,0,0
u756,2,0,0,0,0,0,4,0,0,0,3,4,4,0,0,4,0,3,5,4
u757,4,3,4,4,0,4,4,4,0,5,2,0,4,0,4,3,0,5,3,4
u758,4,4,5,4,4,5,5,5,5,5,2,2,0,5,4,4,5,4,5,4
u759,5,0,0,0,3,0,0,0,2,0,5,5,5,5,0,5,0,4,0,4
u760,0,0,0,3,3,3,0,0,0,0,0,1,0,0,4,3,0,5,0,3
u761,4,0,0,0,5,0,2,4,3,0,0,0,1,3,4,5,0,4,0,5
u762,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
u763,5,0,5,0,3,4,4,0,4,4,0,0,4,0,0,0,4,3,5,4
u764,4,0,4,0,4,5,4,4,0,5,5,0,4,3,0,0,4,0,4,3
u765,2,0,0,0,3,0,4,0,5,0,0,0,0,0,0,0,5,0,0,2
u766,0,0,0,3,0,3,0,0,5,3,0,0,0,2,0,4,0,0,0,4
u767,5,0,4,5,0,5,0,0,0,0,0,4,5,0,0,0,0,0,5,0
u768,4,5,0,0,4,0,2,0,5,0,4,5,5,0,4,0,0,0,5,4
u769,4,0,0,0,3,0,0,0,0,0,4,0,4,0,0,0,0,3,0,0
u770,4,0,0,0,0,0,5,5,0,0,0,5,5,3,4,3,0,5,5,3
u771,2,3,0,4,5,1,0,0,0,0,0,0,5,4,0,4,2,5,0,4
u772,0,5,0,0,0,0,0,0,0,0,0,4,0,4,2,0,0,5,0,0
u773,0,0,2,5,0,4,0,2,5,3,2,0,3,0,2,5,3,5,4,5
u774,3,0,2,3,0,4,0,2,4,3,1,2,0,1,0,3,0,1,1,4
u775,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0
u776,0,0,0,0,0,4,0,4,5,5,0,0,0,0,0,4,0,0,0,5
u777,0,0,5,0,0,0,0,0,1,0,0,0,4,0,4,0,2,0,1,0
u778,0,0,3,0,0,4,0,4,0,4,3,0,0,0,0,0,0,0,0,0
u779,4,0,0,0,0,0,0,3,0,0,3,3,4,5,0,5,0,5,0,5
u780,0,5,0,5,0,1,0,0,0,5,0,3,0,3,0,0,4,0,0,5
u781,0,0,3,5,0,0,0,0,5,5,0,0,0,1,2,5,1,2,5,5
u782,0,5,0,0,0,0,0,0,4,0,0,4,0,3,4,3,2,4,0,3
u783,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,3,4,0,0
u784,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,5,0,0
u785,0,0,4,0,0,0,0,0,0,5,0,0,4,4,3,0,0,0,0,5
u786,4,0,0,5,5,5,0,5,4,4,2,0,4,0,0,4,4,0,4,4
u787,0,5,0,0,0,0,0,0,0,0,0,4,0,3,1,0,3,5,0,0
u788,3,0,3,3,4,5,1,4,0,2,4,5,3,3,0,0,5,4,5,0
u789,0,0,0,0,0,0,2,0,5,0,0,0,3,3,3,4,1,0,5,5
u790,3,0,4,4,4,5,4,4,0,4,3,0,3,2,4,4,0,3,2,4
u791,0,0,0,0,0,0,0,0,0,0,0,5,0,3,3,5,3,0,0,5
u792,0,0,0,0,3,0,3,4,0,0,4,0,4,0,0,0,0,0,4,0
u793,3,0,0,0,3,0,5,3,5,0,3,0,4,5,4,4,0,0,4,5
u794,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,4,3,0,5,5
u795,3,0,0,3,0,0,3,5,0,4,3,0,4,0,0,4,0,0,5,3
u796,5,4,5,4,5,5,5,0,5,5,5,4,2,3,0,5,2,4,3,5
u797,0,0,0,0,0,0,0,0,4,0,0,2,0,3,0,5,2,0,0,5
u798,3,0,0,4,0,1,3,0,0,4,5,0,4,0,0,5,0,4,0,5
u799,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,5,5,0,4
u800,4,0,0,0,4,0,0,0,4,0,4,4,4,3,0,4,0,0,0,4
u801,0,5,0,0,0,0,0,0,0,0,0,5,0,5,5,0,0,0,0,0
u802,0,0,3,0,0,4,0,5,0,0,0,4,0,4,3,0,2,5,0,0
u803,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0
u804,5,0,3,4,4,5,3,4,3,5,4,0,5,5,1,5,0,0,5,4
u805,4,0,4,4,0,5,5,5,3,3,3,0,4,1,1,3,0,3,5,4
u806,4,0,5,3,2,4,0,0,5,5,4,0,4,0,3,2,3,3,4,5
u807,4,5,0,5,0,0,4,0,3,5,4,5,4,0,0,5,0,3,0,5
u808,0,5,0,0,0,0,0,0,0,0,0,4,0,5,3,0,4,0,0,0
u809,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0
u810,0,5,0,0,0,0,0,0,0,0,0,5,0,5,3,0,4,0,0,0
u811,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,5,5,0,0
u812,0,0,0,0,0,0,0,0,0,0,0,5,0,5,4,0,2,0,0,0
u813,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0
u814,0,0,3,0,0,4,0,4,0,0,0,0,0,0,4,0,0,0,4,0
u815,4,5,0,5,0,4,4,4,3,4,2,0,5,0,0,5,0,4,0,5
u816,0,5,0,0,0,0,0,0,0,0,0,4,0,5,4,0,0,3,0,0
u817,4,0,0,0,0,0,0,4,0,0,3,3,4,4,4,0,0,3,0,0
u818,0,4,0,0,0,0,0,0,0,0,0,2,0,0,5,0,4,4,0,0
u819,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,2,0,0
u820,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,3,0,0
u821,0,0,5,0,5,5,4,0,0,5,3,0,5,4,0,4,0,0,2,0
u822,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
u823,3,0,5,5,4,5,4,5,5,5,0,0,4,3,0,4,5,0,5,5
u824,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,2,0,0,0
u825,5,0,0,0,4,5,0,5,3,5,5,0,0,4,1,4,4,4,4,4
u826,0,5,5,5,0,0,0,0,5,5,0,0,4,4,3,5,0,4,0,5
u827,0,3,0,0,0,0,0,0,0,0,0,3,0,4,3,0,3,3,0,0
u828,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0
u829,4,4,0,0,3,0,4,0,0,0,0,0,4,2,0,0,4,3,4,0
u830,3,5,2,5,0,5,3,0,4,5,0,0,4,3,1,5,0,0,5,5
u831,0,5,5,0,4,0,0,5,0,5,0,3,4,4,1,5,0,2,4,5
u832,0,5,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,3,0,3
u833,0,0,4,2,0,3,4,3,5,2,1,0,0,0,2,2,0,0,4,2
u834,0,5,0,0,5,0,4,4,5,0,0,3,0,3,5,5,4,4,4,5
u835,0,5,0,0,4,5,0,0,4,5,0,0,3,3,2,0,3,0,0,4
u836,0,0,4,0,0,0,0,0,0,5,0,0,0,0,1,0,3,4,0,0
u837,3,0,0,0,3,0,5,0,0,0,0,0,0,4,0,3,4,4,0,0
u838,4,5,5,5,0,0,0,5,5,4,2,2,5,0,0,5,4,5,4,5
u839,0,0,0,0,3,0,0,2,5,0,3,0,4,0,0,3,4,4,3,5
u840,0,0,5,3,0,5,0,4,4,4,2,3,0,0,0,3,0,0,5,4
u841,0,5,0,0,0,0,0,0,0,0,0,4,0,0,3,0,5,5,0,0
u842,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0
u843,3,0,3,3,0,3,2,5,2,4,3,3,3,0,4,3,0,4,0,3
u844,3,0,4,4,0,0,4,3,0,4,3,3,0,2,0,5,0,4,4,5
u845,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
u846,0,0,5,4,0,4,0,0,5,5,0,0,0,3,4,5,0,3,0,5
u847,5,0,1,4,0,4,4,3,0,4,3,0,3,0,4,4,0,5,0,4
u848,0,0,0,5,0,0,4,0,3,5,4,0,0,5,0,5,0,0,0,5
u849,0,0,0,5,0,0,0,0,0,5,5,0,0,0,5,0,0,0,0,0
u850,0,0,1,5,0,1,0,0,0,5,5,5,0,5,0,5,0,0,0,5
u851,0,4,5,5,0,0,0,0,5,5,4,0,0,0,0,0,4,4,0,5
u852,0,0,0,0,0,0,4,3,4,0,4,0,4,0,0,4,0,0,4,5
u853,0,0,0,0,0,0,0,0,0,0,0,5,0,2,4,0,3,3,0,0
u854,4,0,5,0,3,4,4,4,4,3,1,0,3,2,5,0,1,4,5,4
u855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u856,0,5,0,0,0,0,0,0,0,0,0,4,0,4,0,0,4,4,0,0
u857,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,5,0,0
u858,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,4,0,3,0
u859,0,5,0,0,0,0,2,0,0,0,0,0,0,3,4,0,0,0,0,0
u860,0,4,4,0,0,0,0,0,0,0,0,4,0,2,0,0,4,0,4,0
u861,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0
u862,5,0,3,5,0,5,5,5,5,5,5,0,0,0,5,5,0,5,5,5
u863,0,5,0,0,0,0,0,0,0,0,0,5,0,4,4,0,5,5,0,0
u864,4,0,5,5,4,5,5,5,4,5,4,0,5,4,5,5,5,5,5,5
u865,2,0,0,0,0,0,0,5,0,0,1,0,1,4,0,0,0,4,4,0
u866,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
u867,4,0,5,5,0,5,0,5,0,5,0,2,4,3,0,5,5,3,0,5
u868,3,0,3,5,1,4,5,5,4,5,2,0,4,0,0,5,0,0,5,5
u869,0,0,0,0,4,0,5,0,5,0,0,0,0,3,3,3,0,0,5,4
u870,0,4,5,4,0,4,0,4,5,5,0,0,5,0,4,4,4,4,4,3
u871,0,5,5,5,3,0,0,0,5,5,4,4,0,0,0,3,3,5,0,5
u872,0,5,0,0,4,0,2,0,0,0,4,5,3,3,5,0,0,4,0,0
u873,0,5,0,0,0,0,0,0,0,0,0,4,0,4,0,0,2,3,0,0
u874,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,4,0
u875,0,0,5,4,0,5,0,0,0,5,0,3,0,2,4,4,3,4,0,5
u876,0,0,0,0,0,0,0,0,0,4,0,0,0,4,3,0,5,0,0,0
u877,2,0,5,0,4,5,0,0,0,0,0,3,0,0,3,0,2,4,0,0
u878,0,0,0,4,3,4,1,0,4,3,0,0,0,0,0,3,4,3,2,4
u879,4,0,0,0,4,0,3,0,5,0,4,3,4,3,0,4,0,0,0,4
u880,4,0,5,5,4,5,4,3,5,4,2,3,4,4,4,5,0,4,5,5
u881,5,0,1,4,0,5,2,4,4,5,5,0,4,3,0,4,2,0,4,3
u882,5,0,4,5,5,5,5,4,0,5,4,0,5,4,3,5,0,3,0,5
u883,3,3,5,4,3,3,5,5,5,4,0,0,3,0,0,0,3,0,4,4
u884,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,5,5,0
u885,0,0,3,3,5,0,4,3,0,5,0,4,5,0,0,3,0,0,3,3
u886,4,0,4,5,4,4,0,5,4,5,0,0,4,0,4,5,0,0,4,5
u887,3,0,5,5,0,3,5,4,3,0,5,0,5,5,4,5,0,1,2,5
u888,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0
u889,0,0,5,4,4,4,3,3,4,4,4,3,3,3,0,4,0,4,4,4
u890,0,5,0,5,3,4,5,4,5,5,2,0,4,0,0,4,5,3,0,5
u891,0,5,0,0,5,0,0,0,4,0,4,0,0,0,0,3,5,0,5,4
u892,4,0,4,5,4,5,4,4,5,5,4,4,5,0,4,4,0,0,5,5
u893,0,0,5,5,4,0,4,0,0,0,4,0,5,3,3,0,4,3,0,5
u894,0,4,0,0,4,0,0,4,0,0,3,4,4,0,3,0,5,4,4,4
u895,3,0,0,0,0,0,5,0,0,0,0,0,4,4,0,5,0,0,4,5
u896,4,4,0,5,5,5,0,4,5,5,3,2,4,0,3,5,0,5,3,5
u897,4,0,2,4,0,5,5,0,5,5,5,0,5,3,5,3,0,0,0,5
u898,0,4,0,0,0,0,0,0,0,0,0,2,0,0,4,0,2,3,0,0
u899,4,0,0,4,4,4,2,0,0,5,5,0,3,0,0,3,0,5,0,5
u900,0,0,0,0,4,0,0,0,0,0,2,0,0,4,2,0,0,0,4,0
u901,4,0,1,5,3,0,3,0,0,5,4,0,5,3,0,4,0,0,0,4
u902,0,0,0,4,0,0,0,0,3,0,0,4,5,2,0,3,0,3,0,5
u903,0,0,5,0,0,5,0,2,5,0,3,0,3,0,4,4,0,0,5,5
u904,0,0,0,0,5,0,0,0,0,0,0,4,0,0,4,3,0,0,0,0
u905,0,4,0,0,3,0,0,4,0,0,0,4,0,3,0,0,0,3,4,0
u906,0,0,0,0,4,0,0,3,0,0,4,3,0,0,0,0,5,0,4,0
u907,0,5,0,4,5,5,4,0,0,0,4,0,5,4,5,4,5,4,5,4
u908,0,0,4,3,0,5,3,3,4,3,0,3,0,0,4,3,0,0,4,4
u909,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,4,0,0,0
u910,4,4,4,0,4,4,0,0,5,5,1,4,4,0,3,1,3,0,4,5
u911,0,2,0,4,0,2,5,4,0,4,0,0,0,0,0,0,0,0,0,0
u912,0,0,2,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
u913,3,0,5,5,4,4,4,5,4,5,0,0,2,0,2,3,0,4,3,4
u914,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
u915,0,4,0,0,0,0,0,0,0,0,0,3,0,0,2,0,4,2,0,0
u916,3,0,5,5,3,5,3,4,0,5,3,0,4,0,0,4,4,0,5,5
u917,0,0,0,0,5,0,0,0,0,0,1,0,3,0,0,0,0,0,4,3
u918,0,0,0,0,0,0,2,0,0,3,0,0,3,0,0,0,0,0,0,0
u919,3,5,0,0,4,5,4,3,0,4,0,4,4,3,4,4,4,4,5,3
u920,0,5,0,0,0,0,0,0,0,0,0,3,0,0,3,0,2,4,0,0
u921,5,5,0,4,3,0,3,0,0,5,5,0,3,4,3,5,0,0,0,4
u922,4,0,1,5,4,5,5,0,3,5,0,0,5,4,2,5,0,4,0,5
u923,4,0,0,0,4,0,4,0,0,5,4,0,3,4,5,5,0,0,5,5
u924,0,4,3,4,4,0,0,4,3,5,4,2,5,0,3,3,3,3,4,5
u925,0,0,3,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0
u926,0,3,0,0,3,0,0,0,0,0,0,3,0,3,3,0,4,4,0,0
u927,5,0,4,0,4,0,0,3,0,3,5,5,5,5,5,0,0,0,0,0
u928,0,0,0,5,0,5,0,0,5,0,0,0,0,0,3,0,0,0,0,0
u929,0,0,4,4,0,5,0,0,5,3,0,0,3,0,0,0,0,0,4,4
u930,0,0,0,0,3,0,2,0,0,3,4,4,3,0,1,0,3,0,3,2
u931,0,4,0,0,3,0,0,0,5,0,2,5,0,0,0,4,5,3,4,3
u932,4,0,4,5,0,5,3,4,0,4,3,0,4,0,0,0,0,0,5,0
u933,1,0,5,2,0,5,4,4,5,4,3,0,3,0,0,2,0,0,5,4
u934,0,3,5,5,4,0,3,0,0,5,3,0,2,0,0,4,4,0,4,5
u935,0,5,0,0,5,0,0,0,4,0,4,4,3,0,0,4,5,0,3,0
u936,0,4,0,0,4,0,0,4,5,0,4,3,4,3,0,4,5,3,4,4
u937,3,0,0,0,4,0,0,0,0,0,0,4,0,1,0,0,4,4,3,5
u938,5,5,0,0,2,0,4,4,5,0,5,3,4,0,5,5,3,5,5,5
u939,5,0,0,0,5,0,0,0,5,0,5,0,0,0,0,0,0,4,0,0
u940,0,5,5,4,0,4,3,4,0,4,0,5,0,4,0,3,3,5,3,4
u941,2,0,0,0,0,0,0,4,0,0,0,4,5,4,0,5,0,4,0,0
u942,0,3,0,5,0,0,0,0,0,5,0,5,0,0,0,0,0,4,0,5
u943,0,0,5,4,4,5,4,0,5,4,3,0,0,0,0,4,0,0,5,4
